modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.5975274725274725,0.5837288510096145,0.6121372031662269,0.460093896713615,0.6789554531490015,0.6051210761070251,0.634402711135835,0.028846153846153848,-0.0027472527472527375,-0.0016991946047665296,0.002216041088104248,-0.0029505508087472876
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5467032967032966,0.535538274812408,0.5741626794258373,0.41232227488151657,0.6201298701298701,0.6448352336883545,0.5759391684714844,0.03571428571428571,-0.0535714285714286,-0.04988977080197299,0.041930198669433594,-0.0614140934730979
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5535714285714286,0.542053095279405,0.5728900255754475,0.41935483870967744,0.6339144215530903,0.6437163352966309,0.579777526245014,0.028846153846153848,-0.04670329670329665,-0.04337495033497596,0.04081130027770996,-0.05757573569956831
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.5989010989010989,0.5874625745449799,0.6,0.48106904231625836,0.6813186813186813,0.6092141270637512,0.6299848644512307,0.027472527472527472,-0.0013736263736263687,0.0020345289305988556,0.006309092044830322,-0.007368397493351608
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5398351648351648,0.5293650793650794,0.5904761904761905,0.3904761904761905,0.6071428571428571,0.664124608039856,0.5426889992239657,0.04395604395604396,-0.06043956043956045,-0.05606296624930163,0.06121957302093506,-0.09466426272061657
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6098901098901099,0.5971188319227138,0.6310432569974554,0.4728132387706856,0.6875,0.6097542643547058,0.633061070489955,0.027472527472527472,0.009615384615384692,0.011690786308332757,0.006849229335784912,-0.0042921914546273365
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.603021978021978,0.5906279170660825,0.6174863387978142,0.47139588100686497,0.6830015313935681,0.6087542772293091,0.6260746077517025,0.0260989010989011,0.0027472527472527375,0.005199871451701532,0.005849242210388184,-0.011278654192879767
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.521978021978022,0.5143435134849014,0.5759637188208617,0.3878504672897196,0.5792163543441227,0.6889141798019409,0.5179932708422951,0.038461538461538464,-0.07829670329670324,-0.07108453212947963,0.08600914478302002,-0.11935999110228723
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5192307692307693,0.5073402240029571,0.5210526315789473,0.39461883408071746,0.6063492063492063,0.6756505966186523,0.5260147804405851,0.04395604395604396,-0.08104395604395598,-0.07808782161142391,0.07274556159973145,-0.11133848150399717
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.5989010989010989,0.5892119365502605,0.6136986301369863,0.4768211920529801,0.677115987460815,0.6208529472351074,0.6111241764426514,0.03983516483516483,-0.0013736263736263687,0.003783890935879497,0.017947912216186523,-0.026229085501930927
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.4876373626373626,0.47394921721901145,0.5080831408775982,0.3333333333333333,0.5804311774461028,0.7138904929161072,0.4379292271967843,0.04395604395604396,-0.11263736263736263,-0.11147882839536954,0.11098545789718628,-0.19942403474779802
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6085164835164835,0.5978124166495963,0.6446700507614214,0.47058823529411764,0.6781789638932496,0.614435076713562,0.6328526541050925,0.027472527472527472,0.008241758241758212,0.01238437103521528,0.011530041694641113,-0.004500607839489801
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6057692307692307,0.5932176414345337,0.6118980169971672,0.47767857142857145,0.6900763358778625,0.6133464574813843,0.6192048894655139,0.03021978021978022,0.005494505494505475,0.007789595820152706,0.010441422462463379,-0.01814837247906842
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.46016483516483514,0.45462114423661043,0.5245901639344263,0.351288056206089,0.4879852125693161,0.7697260975837708,0.4036604073477575,0.03296703296703297,-0.1401098901098901,-0.13080690137777057,0.16682106256484985,-0.23369285459682482
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.4739010989010989,0.4628250046099945,0.42424242424242425,0.3975659229208925,0.5666666666666667,0.7237238883972168,0.3927754958052402,0.054945054945054944,-0.12637362637362637,-0.12260304100438651,0.1208188533782959,-0.24457776613934212
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.592032967032967,0.582531232136151,0.5971830985915493,0.47639484978540775,0.6740157480314961,0.6296089887619019,0.5983502319289932,0.04807692307692308,-0.008241758241758212,-0.0028968134782300092,0.026703953742980957,-0.039003030015589135
