modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5810439560439561,0.558780863107513,0.5959595959595959,0.4146981627296588,0.6656848306332842,0.6369525194168091,0.5866665592932443,0.017857142857142856,-0.05219780219780212,-0.054958815241965775,0.024480342864990234,-0.04411570217669736
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.625,0.6041936879680746,0.630272952853598,0.4727272727272727,0.7095808383233533,0.614307165145874,0.629150024291269,0.01510989010989011,-0.008241758241758212,-0.009545990381404135,0.0018349885940551758,-0.0016322371786726686
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5686813186813187,0.5499358178416407,0.5968586387434555,0.40302267002518893,0.6499261447562777,0.638014554977417,0.5813752461891376,0.01510989010989011,-0.06456043956043955,-0.06380386050783804,0.025542378425598145,-0.049407015280804045
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.625,0.6040007989603842,0.6320987654320988,0.47244094488188976,0.7074626865671642,0.6141097545623779,0.6292299857960761,0.024725274725274724,-0.008241758241758212,-0.009738879389094568,0.001637578010559082,-0.0015522756738655108
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6277472527472527,0.6075590079572613,0.6401985111662531,0.4739583333333333,0.7085201793721974,0.6146499514579773,0.6301527456897767,0.01510989010989011,-0.005494505494505475,-0.00618067039221748,0.0021777749061584473,-0.0006295157801649021
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5769230769230769,0.5548873221434386,0.5947368421052631,0.40616966580976865,0.6637554585152838,0.6413247585296631,0.5785392998668819,0.013736263736263736,-0.05631868131868134,-0.058852356206040124,0.02885258197784424,-0.052242961603059745
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5728021978021978,0.5532566311552983,0.5910290237467019,0.4089775561097257,0.6597633136094675,0.6389551758766174,0.5785642436479396,0.019230769230769232,-0.06043956043956045,-0.060483047194180406,0.026482999324798584,-0.05221801782200208
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6222527472527473,0.6003891971208529,0.6268656716417911,0.46596858638743455,0.7083333333333334,0.6157008409500122,0.6288828483582374,0.02197802197802198,-0.01098901098901095,-0.01335048122862581,0.0032286643981933594,-0.0018994131117042734
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5370879120879121,0.5190842664223302,0.5083798882681564,0.41935483870967744,0.6295180722891566,0.6710315942764282,0.5095975606565855,0.019230769230769232,-0.09615384615384615,-0.09465541192714855,0.058559417724609375,-0.1211847008133562
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6277472527472527,0.6074104104948277,0.6435643564356436,0.4712041884816754,0.7074626865671642,0.6143240332603455,0.6267375585393411,0.0260989010989011,-0.005494505494505475,-0.006329267854651044,0.0018518567085266113,-0.004044702930600552
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6222527472527473,0.6017497996879063,0.6419753086419753,0.4607329842931937,0.70254110612855,0.6142750978469849,0.6307772183184234,0.017857142857142856,-0.01098901098901095,-0.011989878661572417,0.0018029212951660156,-5.0431515182802755e-06
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5398351648351648,0.519005793307244,0.5068870523415978,0.40941176470588236,0.6407185628742516,0.6735933423042297,0.5023553146150097,0.01510989010989011,-0.09340659340659341,-0.09473388504223479,0.06112116575241089,-0.12842694685493194
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5357142857142857,0.5162310585262595,0.4985835694050991,0.41647597254004576,0.6336336336336337,0.6701323390007019,0.5069933995396998,0.016483516483516484,-0.09752747252747251,-0.09750861982321923,0.05766016244888306,-0.12378886193024186
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6181318681318682,0.5969557739335322,0.63,0.4595300261096606,0.7013372956909361,0.6155070066452026,0.6276881891907382,0.02197802197802198,-0.015109890109890056,-0.01678390441594657,0.003034830093383789,-0.0030940722792034414
