modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5782967032967034,0.5530728189039534,0.5833333333333334,0.40633245382585753,0.6695526695526696,0.6490159034729004,0.571612466330138,0.017857142857142856,-0.039835164835164805,-0.048702721684107164,0.040811240673065186,-0.0565952138360869
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6153846153846154,0.5996947119678339,0.6503667481662592,0.46786632390745503,0.6808510638297872,0.6089777946472168,0.6252681121558855,0.012362637362637362,-0.0027472527472527375,-0.002080828620226738,0.0007731318473815918,-0.002939568010339344
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5728021978021978,0.5467358041938187,0.5766233766233766,0.3978779840848806,0.6657060518731989,0.6492657661437988,0.5691022150601273,0.017857142857142856,-0.04532967032967039,-0.05503973639424187,0.04106110334396362,-0.0591054651060976
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5782967032967034,0.5530728189039534,0.5833333333333334,0.40633245382585753,0.6695526695526696,0.6490159034729004,0.571612466330138,0.017857142857142856,-0.039835164835164805,-0.048702721684107164,0.040811240673065186,-0.0565952138360869
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6153846153846154,0.5996947119678339,0.6503667481662592,0.46786632390745503,0.6808510638297872,0.6089777946472168,0.6252681121558855,0.012362637362637362,-0.0027472527472527375,-0.002080828620226738,0.0007731318473815918,-0.002939568010339344
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5508241758241759,0.5326985723808921,0.5730337078651685,0.39119804400978,0.6338639652677279,0.6609416604042053,0.5641142719994585,0.020604395604395604,-0.06730769230769229,-0.06907696820716847,0.05273699760437012,-0.06409340816676634
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.625,0.6076136387212768,0.6568627450980392,0.47745358090185674,0.6885245901639344,0.6109650135040283,0.6246021892292056,0.01098901098901099,0.006868131868131844,0.00583809813321623,0.0027603507041931152,-0.003605490937019229
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5535714285714286,0.5333754992979961,0.5521126760563381,0.4119106699751861,0.6361031518624641,0.6664475202560425,0.5556746875285364,0.02197802197802198,-0.06456043956043955,-0.0684000412900645,0.058242857456207275,-0.07253299263768842
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5508241758241759,0.5326985723808921,0.5730337078651685,0.39119804400978,0.6338639652677279,0.6609416604042053,0.5641142719994585,0.020604395604395604,-0.06730769230769229,-0.06907696820716847,0.05273699760437012,-0.06409340816676634
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.625,0.6076136387212768,0.6568627450980392,0.47745358090185674,0.6885245901639344,0.6109650135040283,0.6246021892292056,0.01098901098901099,0.006868131868131844,0.00583809813321623,0.0027603507041931152,-0.003605490937019229
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5288461538461539,0.5052742847481863,0.4892966360856269,0.3954022988505747,0.6311239193083573,0.6905146837234497,0.49288787583778343,0.02197802197802198,-0.0892857142857143,-0.09650125583987434,0.0823100209236145,-0.13531980432844143
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6208791208791209,0.6005861940219789,0.6487804878048781,0.4657534246575342,0.6872246696035242,0.6112770438194275,0.6224401037754289,0.020604395604395604,0.0027472527472527375,-0.001189346566081717,0.003072381019592285,-0.005767576390795948
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5164835164835165,0.48970886331913555,0.46706586826347307,0.3818615751789976,0.620199146514936,0.6973170042037964,0.4818314429206387,0.028846153846153848,-0.10164835164835162,-0.11206667726892505,0.08911234140396118,-0.14637623724558618
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5288461538461539,0.5052742847481863,0.4892966360856269,0.3954022988505747,0.6311239193083573,0.6905146837234497,0.49288787583778343,0.02197802197802198,-0.0892857142857143,-0.09650125583987434,0.0823100209236145,-0.13531980432844143
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6208791208791209,0.6005861940219789,0.6487804878048781,0.4657534246575342,0.6872246696035242,0.6112770438194275,0.6224401037754289,0.020604395604395604,0.0027472527472527375,-0.001189346566081717,0.003072381019592285,-0.005767576390795948
