modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5879120879120879,0.5626315473027861,0.6034063260340633,0.410958904109589,0.6735294117647059,0.6274456977844238,0.5930412483947262,0.034340659340659344,-0.039835164835164805,-0.04398135788483171,0.025512754917144775,-0.03510764944398492
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6277472527472527,0.6074370165353772,0.635,0.4779220779220779,0.7093889716840537,0.6008716821670532,0.6285184542573393,0.0260989010989011,0.0,0.0008241113477593931,-0.00106126070022583,0.0003695564186282363
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6277472527472527,0.607374038346467,0.6469135802469136,0.4708994708994709,0.7043090638930164,0.6013607978820801,0.6291221494724554,0.024725274725274724,0.0,0.000761133158849181,-0.0005721449851989746,0.0009732516337442876
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5879120879120879,0.5629567081747204,0.6063569682151589,0.410958904109589,0.6715542521994134,0.6260383129119873,0.5933419333922978,0.03571428571428571,-0.039835164835164805,-0.04365619701289736,0.024105370044708252,-0.03480696444641329
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5879120879120879,0.5619860862976519,0.6048780487804878,0.4065934065934066,0.6744868035190615,0.6266584396362305,0.5948198588124811,0.034340659340659344,-0.039835164835164805,-0.04462681888996589,0.024725496768951416,-0.03332903902622997
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6277472527472527,0.60913339472084,0.6384039900249376,0.4832904884318766,0.7057057057057057,0.6013876795768738,0.6290195712566183,0.027472527472527472,0.0,0.0025204895332222588,-0.0005452632904052734,0.0008706734179072528
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5686813186813187,0.5450724091383007,0.5911330049261084,0.3882978723404255,0.655786350148368,0.6364607214927673,0.5850670909373443,0.03296703296703297,-0.05906593406593408,-0.061540496049317106,0.03452777862548828,-0.04308180690136676
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.625,0.6048904103149544,0.631578947368421,0.47668393782383417,0.706408345752608,0.6024497151374817,0.6279532238113134,0.024725274725274724,-0.0027472527472527375,-0.0017224948726634048,0.0005167722702026367,-0.00019567402739772977
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6208791208791209,0.6017785897059608,0.6401985111662531,0.4675324675324675,0.6976047904191617,0.6044713258743286,0.6283251685679169,0.027472527472527472,-0.006868131868131844,-0.0048343154816570255,0.0025383830070495605,0.00017627072920578524
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5659340659340659,0.5414585129653154,0.5856079404466501,0.3819628647214854,0.6568047337278107,0.6371068358421326,0.5824752835550835,0.04807692307692308,-0.061813186813186816,-0.06515439222230235,0.035173892974853516,-0.045673614283627595
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5673076923076923,0.5437509790258894,0.5891089108910891,0.3882978723404255,0.6538461538461539,0.6387410759925842,0.5805991765893587,0.03983516483516483,-0.06043956043956045,-0.06286192616172837,0.036808133125305176,-0.04754972124935242
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6263736263736264,0.6068457807123333,0.6262626262626263,0.4846938775510204,0.7095808383233533,0.6044608950614929,0.6280147464389987,0.024725274725274724,-0.0013736263736263687,0.00023287552471551454,0.002527952194213867,-0.0001341513997124011
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5576923076923077,0.5308780127003019,0.5527638190954773,0.3829787234042553,0.656891495601173,0.6723684072494507,0.5151406919376028,0.050824175824175824,-0.07005494505494503,-0.07573489248731591,0.07043546438217163,-0.11300820590110827
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6277472527472527,0.608900592334707,0.6416040100250626,0.4806201550387597,0.7044776119402985,0.602642834186554,0.6271818526361203,0.03159340659340659,0.0,0.002287687147089157,0.0007098913192749023,-0.0009670452025908327
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6222527472527473,0.6031558192101687,0.6334164588528678,0.4754521963824289,0.7005988023952096,0.6034839153289795,0.6290560911117572,0.0260989010989011,-0.005494505494505475,-0.0034570859774490925,0.0015509724617004395,0.0009071932730461141
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5576923076923077,0.5362226840909518,0.5606060606060606,0.40414507772020725,0.6439169139465876,0.6771963834762573,0.5000839068950406,0.03983516483516483,-0.07005494505494503,-0.07039022109666604,0.07526344060897827,-0.12806499094367052
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5631868131868132,0.5385561646538298,0.5527638190954773,0.4031413612565445,0.6597633136094675,0.6723888516426086,0.5095207950953768,0.04532967032967033,-0.06456043956043955,-0.06805674053378796,0.07045590877532959,-0.11862810274333424
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6263736263736264,0.6095528145779402,0.6381909547738693,0.48743718592964824,0.703030303030303,0.604854941368103,0.6267088609885992,0.020604395604395604,-0.0013736263736263687,0.002939909390322404,0.0029219985008239746,-0.0014400368501118477
