modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5247252747252747,0.509745975173966,0.49851632047477745,0.39832285115303984,0.632398753894081,0.6667855381965637,0.5173375971270027,0.0027472527472527475,-0.11401098901098894,-0.10038365628609935,0.06981998682022095,-0.12074575350321504
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5247252747252747,0.509745975173966,0.49851632047477745,0.39832285115303984,0.632398753894081,0.6667855381965637,0.5173375971270027,0.0027472527472527475,-0.11401098901098894,-0.10038365628609935,0.06981998682022095,-0.12074575350321504
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5851648351648352,0.5613403542988762,0.6208530805687204,0.3924731182795699,0.6706948640483383,0.6219879984855652,0.6013854448587262,0.020604395604395604,-0.05357142857142849,-0.04878927716118919,0.025022447109222412,-0.03669790577149146
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5851648351648352,0.5613403542988762,0.6208530805687204,0.3924731182795699,0.6706948640483383,0.6219879984855652,0.6013854448587262,0.020604395604395604,-0.05357142857142849,-0.04878927716118919,0.025022447109222412,-0.03669790577149146
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5851648351648352,0.5613403542988762,0.6208530805687204,0.3924731182795699,0.6706948640483383,0.6219879984855652,0.6013854448587262,0.020604395604395604,-0.05357142857142849,-0.04878927716118919,0.025022447109222412,-0.03669790577149146
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
