modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5851648351648352,0.5518135103745462,0.6009389671361502,0.3742690058479532,0.6802325581395349,0.6255106925964355,0.5968886522941085,0.02197802197802198,-0.04395604395604391,-0.04157524409172342,0.015438616275787354,-0.04008413828688806
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5810439560439561,0.5485541536228458,0.5981308411214953,0.37209302325581395,0.6754385964912281,0.6245920062065125,0.598774547538301,0.020604395604395604,-0.04807692307692302,-0.04483460084342383,0.014519929885864258,-0.03819824304269559
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6277472527472527,0.5900380167523607,0.6515837104072398,0.4050632911392405,0.7134670487106017,0.6112357378005981,0.6359958689933569,0.019230769230769232,-0.0013736263736263687,-0.0033507377139089245,0.0011636614799499512,-0.0009769215876396231
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5782967032967034,0.554337550776495,0.592964824120603,0.4053333333333333,0.664714494875549,0.6291062235832214,0.590217820449191,0.016483516483516484,-0.050824175824175755,-0.03905120368977455,0.019034147262573242,-0.04675497013180552
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6387362637362637,0.6004435424329838,0.6636155606407322,0.41533546325878595,0.7223796033994334,0.6125232577323914,0.6354840508913454,0.019230769230769232,0.009615384615384581,0.0070547879667142155,0.002451181411743164,-0.0014887396896511307
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.625,0.5896602744459704,0.6486486486486487,0.411214953271028,0.7091172214182344,0.6111251711845398,0.6367269162509708,0.017857142857142856,-0.004120879120879106,-0.0037284800202992407,0.0010530948638916016,-0.00024587433002576375
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5837912087912088,0.5591858289428139,0.6078431372549019,0.4010840108401084,0.6686303387334315,0.6331065893173218,0.5861031508016127,0.02197802197802198,-0.04532967032967028,-0.03420292552345572,0.023034512996673584,-0.05086963977938386
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5796703296703297,0.5561809854448846,0.5985037406483791,0.4053333333333333,0.6647058823529411,0.6287011504173279,0.5900257911178709,0.02197802197802198,-0.049450549450549386,-0.037207769021385007,0.018629074096679688,-0.04694699946312564
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.635989010989011,0.5981904244341159,0.6621004566210046,0.4126984126984127,0.7197724039829303,0.6137467622756958,0.6353420163475769,0.019230769230769232,0.006868131868131844,0.004801669967846256,0.0036746859550476074,-0.0016307742334196185
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5480769230769231,0.5240748621493324,0.5210526315789473,0.4050632911392405,0.6461086637298091,0.6620543003082275,0.5209391288080586,0.01098901098901099,-0.08104395604395598,-0.06931389231693719,0.051982223987579346,-0.11603366177293795
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6346153846153846,0.5955789005011943,0.6666666666666666,0.402555910543131,0.7175141242937854,0.6125001311302185,0.6355159712781184,0.019230769230769232,0.005494505494505475,0.0021901460349247337,0.0024280548095703125,-0.0014568193028781096
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6304945054945055,0.5950102157169311,0.6486486486486487,0.4227129337539432,0.7136690647482015,0.610521674156189,0.6377006424351659,0.017857142857142856,0.0013736263736263687,0.0016214612506615378,0.0004495978355407715,0.0007278518541693479
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5535714285714286,0.5270441055073568,0.535064935064935,0.39577836411609496,0.6502890173410405,0.6661092042922974,0.51360094978414,0.013736263736263736,-0.0755494505494505,-0.06634464895891279,0.05603712797164917,-0.12337184079685659
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5521978021978022,0.5303283028202657,0.5340314136125655,0.41102756892230574,0.6459259259259259,0.6601214408874512,0.5197722742961296,0.01098901098901099,-0.07692307692307687,-0.06306045164600393,0.05004936456680298,-0.11720051628486694
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.646978021978022,0.6081780036114031,0.6681818181818182,0.42443729903536975,0.7319148936170212,0.6124902367591858,0.6366985532272357,0.019230769230769232,0.017857142857142905,0.014789249145133465,0.0024181604385375977,-0.00027423735376086444
