modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5274725274725275,0.5128341718457138,0.5268817204301075,0.4,0.6116207951070336,0.7124351263046265,0.42553560569607257,0.04945054945054945,-0.09890109890109888,-0.09981135909201022,0.09735661745071411,-0.21073527560800692
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6208791208791209,0.6073950908643034,0.6531645569620254,0.4745762711864407,0.6944444444444444,0.6332139372825623,0.6086183126054973,0.07005494505494506,-0.005494505494505475,-0.00525044007342057,0.018135428428649902,-0.027652568698582236
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5796703296703297,0.5576811841420818,0.6175771971496437,0.3978494623655914,0.6576168929110106,0.6266433596611023,0.6038971231657433,0.05357142857142857,-0.04670329670329665,-0.054964346795642216,0.011564850807189941,-0.032373758138336206
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.625,0.6114850180119847,0.6535626535626535,0.48292682926829267,0.6979655712050078,0.6182692646980286,0.6344923641504112,0.038461538461538464,-0.0013736263736263687,-0.0011605129257392655,0.003190755844116211,-0.0017785171536682798
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6236263736263736,0.6108872268790368,0.6515151515151515,0.4844124700239808,0.6967340590979783,0.6155262589454651,0.6340699710586799,0.038461538461538464,-0.0027472527472527375,-0.0017583040586871546,0.0004477500915527344,-0.00220091024539959
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5865384615384616,0.5652351682989981,0.6193853427895981,0.4106666666666667,0.6656534954407295,0.6284444332122803,0.599893923708238,0.042582417582417584,-0.039835164835164805,-0.04741036263872589,0.01336592435836792,-0.036376957595841475
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5837912087912088,0.5646007336507093,0.6150121065375302,0.42216358839050133,0.6566265060240963,0.626065194606781,0.6021077796247128,0.04945054945054945,-0.04258241758241754,-0.04804479728701472,0.010986685752868652,-0.03416310167936665
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6181318681318682,0.6061347145182724,0.6361323155216285,0.49056603773584906,0.6917057902973396,0.62064528465271,0.6302511431298422,0.03296703296703297,-0.008241758241758212,-0.006510816419451615,0.005566775798797607,-0.006019738174237288
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5645604395604396,0.5451185178280866,0.6255924170616114,0.37270341207349084,0.6370597243491577,0.6527084112167358,0.5740042955476211,0.054945054945054944,-0.061813186813186816,-0.06752701310963738,0.037629902362823486,-0.06226658575645838
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6304945054945055,0.6175863014134338,0.6567901234567901,0.491566265060241,0.7044025157232704,0.6232870221138,0.6311137857887283,0.04120879120879121,0.004120879120879106,0.004940770475709844,0.008208513259887695,-0.005157095515351151
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6195054945054945,0.6065050019319472,0.6302083333333334,0.4883720930232558,0.7009345794392523,0.6198520064353943,0.6267012271791829,0.03983516483516483,-0.006868131868131844,-0.006140529005776774,0.004773497581481934,-0.009569654124896632
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5686813186813187,0.5505369334431426,0.6139534883720931,0.39790575916230364,0.639751552795031,0.6604523062705994,0.5562168596389955,0.04807692307692308,-0.05769230769230771,-0.06210859749458142,0.04537379741668701,-0.08005402166508402
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5590659340659341,0.5409187061769695,0.5861182519280206,0.3920595533498759,0.6445783132530121,0.6598181128501892,0.5648599847051489,0.04807692307692308,-0.06730769230769229,-0.07172682476075454,0.044739603996276855,-0.07141089659893063
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6332417582417582,0.6210954282895469,0.6548223350253807,0.5,0.7084639498432602,0.6305490136146545,0.6174845016126473,0.05357142857142857,0.006868131868131844,0.008449897351822888,0.015470504760742188,-0.018786379691432153
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5480769230769231,0.5298826018840668,0.5674418604651162,0.3989501312335958,0.6232558139534884,0.6953001618385315,0.48739970128629706,0.03708791208791209,-0.07829670329670324,-0.08276292905365723,0.08022165298461914,-0.14887118001778243
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.625,0.6112012255564567,0.6518518518518519,0.48175182481751827,0.7,0.62939453125,0.628253098574458,0.05357142857142857,-0.0013736263736263687,-0.0014443053812672746,0.014316022396087646,-0.008017782729621503
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6153846153846154,0.6035334729301688,0.6226912928759895,0.4897959183673469,0.6981132075471698,0.6248825192451477,0.6165782636847946,0.04945054945054945,-0.01098901098901095,-0.009112058007555213,0.009804010391235352,-0.01969261761928487
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5288461538461539,0.5158756728893991,0.5517241379310345,0.3883495145631068,0.6075533661740559,0.7246728539466858,0.4536925686191079,0.04120879120879121,-0.09752747252747251,-0.09676985804832494,0.10959434509277344,-0.1825783126849716
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5260989010989011,0.5097758426091413,0.5014084507042254,0.4080717488789238,0.6198473282442748,0.7025545835494995,0.45145124493927863,0.03296703296703297,-0.10027472527472525,-0.10286968832858268,0.08747607469558716,-0.18481963636480087
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6318681318681318,0.6202200138647564,0.649616368286445,0.5034965034965035,0.7075471698113207,0.6422868371009827,0.6017620564231382,0.08104395604395605,0.005494505494505475,0.007574482927032444,0.027208328247070312,-0.03450882488094131
